setup_ns,run_ns
102016,97700701
100507,97863313
99972,98088983
101474,97788457
104492,97745712
100201,97776383
100855,98150271
101863,98005095
99799,97997863
98695,97694417
99853,97613360
99358,97736224
99368,98039921
99493,98038877
104547,97980872
100401,97792480
101756,97805704
102227,97834454
102604,97806255
99463,98058907
99841,97408749
99810,97648648
98643,97714170
99726,97559577
102145,97825545
101010,97751173
99728,98198389
100375,97699736
104357,97859382
98534,97881430
103554,97571494
101580,97704939
100217,97885471
99324,97495383
98407,97513266
98448,98026482
98916,97473098
98139,97500887
98905,97732442
100381,97598693
99628,97666510
99974,97618060
99550,97691635
99244,97577052
98922,97672966
100552,97768850
99842,97806759
99817,97521571
99580,97851942
100269,97805585
102406,97621358
99335,97717477
99344,97676914
99117,97562952
99675,97963592
100394,97633031
101788,97394359
99388,97551704
100337,98125806
99536,97869627
100465,97778853
100754,98176966
100293,97665723
99233,97420102
101774,97503463
99712,97456246
100486,97687195
102584,97666360
100843,97731388
99075,97360120
99415,98067721
99598,97843257
99968,97543489
101620,97634191
98772,98101639
101502,97362537
99826,97812880
100043,97910644
99153,97555452
99716,97375381
99806,98117991
98997,97603812
100468,97680625
100124,97427636
103511,98112571
98938,97630738
100618,97631336
99023,98297630
99517,98018485
99589,97557505
99639,97933216
100287,97798665
100855,97425469
99634,98089067
99830,97532769
99191,97768380
99205,98183319
98612,98007126
98983,97947105
100469,97827947
99182,97608845
99456,97677850
100358,98153016
99325,97827094
98783,97707926
98397,98047120
98051,97531084
99113,98019699
99675,97604617
98963,97514329
98954,97966088
100685,97868634
102306,97420229
99590,97884406
99355,97729441
99098,97549534
101075,97679397
99192,97962706
101465,97885687
101393,97725195
99425,97818914
99417,97929463
100112,97554696
99438,97616529
99789,97948652
98517,97645988
100303,97621793
101254,97933756
102554,97916904
102864,97700198
99617,97823145
99410,97629132
99596,97415646
100058,97625614
100103,98365083
99536,97422153
99184,97816156
98862,98003115
103132,97542502
99573,97813234
99351,97438764
99006,98041034
99528,97728986
99454,98055950
99575,97907360
99322,97521269
100562,97928659
99713,97667143
104379,97536979
99580,97850882
100686,97925393
100360,97779193
101173,97877853
100718,97429121
101144,97460656
99042,97957172
100676,97987783
103400,97299653
99163,98197300
99515,97563636
98424,98410310
104560,97829877
99877,97809438
99303,97585804
100713,97690505
99537,98025201
99591,97961564
99476,97482868
101590,97836425
100781,97961087
101151,97422557
101100,97467507
99954,97847859
100024,97550276
102015,97722188
101931,97807672
100040,97382101
99646,97671720
100675,97630502
101352,97736217
100322,98254985
100155,97695110
100982,97718548
103412,98006973
100769,97604124
100016,97847464
100249,97773994
100194,98533126
100386,97820836
100006,97924676
98890,97593353
99723,97659972
100277,97550205
100011,98357861
102104,97601875
99043,97569889
99781,97682779
99035,97807229
100372,98212134
99746,97541946
99418,97570079
100644,97958989
100347,98001207
99658,97823575
101168,97793493
101375,97284627
99935,97904971
99498,97555715
100890,97835155
101726,97921339
100335,97804215
100498,97770284
101144,97668792
100223,97718189
101395,97690009
101279,97876454
100433,97650499
98975,97552745
103956,97900605
100307,97828606
103349,97801922
101473,97900279
102099,97722285
99633,97740907
99052,97853593
100217,97606187
98847,97792635
100070,97542661
98738,97643741
100118,97553829
99658,97784454
98661,97722365
99391,97782557
98901,98095627
98797,97466106
103183,97478913
100011,97700462
99570,97542277
100524,97668005
102720,98068460
100376,97751327
102677,97467107
99531,97924796
98611,97516770
99679,97672404
100173,97972050
100216,97705393
100418,97849201
99873,97874508
98596,97631112
100479,97594483
99568,97475086
