setup_ns,run_ns
104391,106528289
102551,106632872
103447,107054344
101594,106675731
102327,106740007
105827,106589599
102320,107093391
101791,106562564
102719,106633711
101512,106481314
105590,106799333
103512,106594478
101859,106166451
106845,106619490
103141,106961536
103837,106246706
102181,106493556
103538,107228507
102013,106218310
104847,106297646
102461,107213635
102250,106297680
101092,106071347
102693,107000887
104608,107674048
102374,107835375
102691,106459971
102739,106454512
103876,107027582
102564,107054462
101982,106346460
101946,107465316
102888,106421440
106362,107535050
103036,106803977
102012,106637768
101315,106336407
102262,106721475
102004,106300795
102073,106449553
101247,106886517
103698,106383314
100842,106389532
104301,107041211
101618,107041205
106261,106780078
107304,106316221
102575,106921016
102306,106276099
103602,106604456
101609,106598381
103029,106311631
104629,106171025
102775,106913880
101440,106619958
100937,106375629
101783,107072090
101264,106232258
102290,106395679
101521,106800554
100910,106641377
100830,106363756
102510,106917635
102452,106366068
102002,106405888
100988,106835104
102357,106380671
101885,106577964
101418,106502110
100903,106516229
101677,106357608
102317,106553755
101138,107673475
101465,106916449
101762,106744874
103819,106327743
101746,106250067
101967,106521786
100646,107261805
104875,106843654
101962,106209317
100949,106285661
100625,106278121
100992,107406707
100840,107646899
101909,106531958
100540,106398762
101462,106477955
101216,107172461
101794,107082176
101808,106661780
102246,107168340
101237,106779086
101579,106887170
101951,106804981
100934,106494758
101258,106294971
102467,106403398
101791,106334165
102016,107079837
102155,106585610
101414,106910360
100798,106302042
100430,107319444
101751,106764535
102444,106393870
103103,106752200
101818,106619292
102541,106703426
100810,106846043
101121,106784569
102059,107389750
101557,107045623
105074,106507155
100912,106908029
100310,107105310
101362,106311391
100884,107061468
102256,106613709
100968,106390424
101567,106201035
100915,107161439
100729,106249707
101036,107241453
100895,106663699
103064,107212716
101406,106364389
102076,106483332
102112,106682739
101828,107002199
100375,106584030
101721,106310574
101727,106660720
100936,106480603
101166,106458615
100921,106781338
101353,107078718
101087,106692837
101006,106790527
101579,106747572
102051,106464687
102636,106353620
100926,106511194
103577,106529310
101062,106844103
103040,106513130
102098,106578169
105111,106694621
100314,107030239
105824,106589667
99990,106291160
101733,106827451
100369,106814796
104356,106515151
100912,106627416
100939,107274579
100846,106196412
101378,106419365
100835,106799040
101001,106968137
101121,106291693
101973,106414482
100538,106571742
110889,107200069
106760,106513867
105386,107860471
103079,106555421
102286,106763265
107183,106511671
103501,106577432
102412,106268859
103480,106463924
103086,106288612
103280,107093467
105056,106429435
103143,106538860
102022,106318988
102485,106361086
102328,106254438
101671,106544768
100650,106824079
101628,106977222
102154,106279871
103485,107410842
102452,106353630
102658,106438275
101942,106379537
101419,106376839
102701,106125968
101779,106744445
101312,106309243
101828,106752736
101254,106366477
101864,106662475
101286,106719860
100674,107800451
101353,106415382
100904,106431990
101615,106974096
101020,106582440
100862,106429404
103201,107422694
102157,106631410
102031,106512789
101078,106268581
100686,107420352
101737,106715175
103161,106398518
102025,106237224
103854,107505291
101421,106546414
101616,106282128
101870,106196006
103957,107772524
109478,106921753
105073,106738530
103119,106542453
102598,107621288
102877,106943909
101885,107298295
113140,106427008
104011,106629014
102885,106469453
102615,107108056
104121,106438140
102574,106655663
103299,106458669
103722,106902424
105463,106375116
102749,106938416
102949,106723637
101687,107068827
102349,106381808
102432,107048558
100888,106702457
102488,106839109
101504,106944108
100963,106931552
101786,106548430
104194,107116791
103559,106619043
104328,106821135
101952,106727741
102146,106676301
102461,106725478
102310,106971715
99854,106446081
101871,106649887
100296,106627528
101823,106448233
101541,106651227
104915,106330628
101418,106369462
103382,106847694
157272,106840219
173895,106681798
129961,106445231
114767,106445382
110930,106303109
107087,106704736
105981,106502618
104223,106348936
105136,106456814
104911,106837873
103901,106322071
103011,106468398
103464,106310985
103109,106379653
102386,106289201
102085,106577530
103235,106223484
102714,106824002
102345,106593321
102988,106855386
101632,106630297
103316,106516578
103924,106292724
104424,106854272
103564,106217192
101610,106878034
102331,106578737
103288,106508402
104681,106203418
102808,106485544
101732,106260984
103648,106910035
103671,106176334
102244,106305550
105129,106486650
104071,107123106
102577,106347628
102812,106577396
104253,106644869
102917,107291016
102005,106935881
103643,106787202
104116,106349033
102507,107249944
102266,106572385
102387,106862233
103817,106402991
102855,107234289
102754,106664410
102514,106659431
103309,106411964
103428,107226289
102499,106712817
102081,106485891
102175,106325533
102927,107488812
102536,106639460
102687,106543423
102593,106382138
103728,107217407
103592,106553760
103281,106566637
102384,106370450
105088,107125500
102825,106637366
107184,106677818
105112,106295152
102311,107236915
102717,106668004
103344,106626711
102441,106459201
102306,107191510
103274,106555004
103080,106477142
103419,106330701
103449,107236349
103029,106637174
103853,106486244
102842,106282620
102406,107298890
103407,106745616
102193,106722098
103124,106473507
102990,107357861
104706,106651060
103313,106801535
103517,106350903
103938,107147436
103542,106785855
103672,106577153
102491,106437683
102743,106975227
102396,106583610
103020,106506430
102764,106284223
106554,107186301
101710,106781823
103632,106645345
105593,106394350
102316,107291432
107682,106760158
103587,106982715
118607,106585679
108578,107411954
105063,106845391
105780,106598576
106315,106365404
103712,107646859
105125,106926047
104207,106805459
104931,106232480
103842,107251678
106424,106542555
103784,106569379
102991,106263097
103296,107310296
104358,106524023
104715,106382683
103412,106155895
102554,107363386
102520,106639903
107198,106391028
104341,106311456
106318,107336640
102933,106707084
103731,106509085
121135,106333027
103048,107468489
104126,106743008
103265,106599090
103582,106325239
102857,107368093
101889,106737658
102778,106396214
106074,106294863
103948,107315656
104498,106577326
