setup_ns,run_ns
105320,96565171
105665,96649432
108733,96626552
109933,96539503
104855,96783371
104324,96184326
103987,96416245
104423,96553634
106093,96176051
105817,95993960
104037,96288076
109120,95702508
104775,96493688
106882,96381332
109395,96150081
105512,96685965
104857,96246542
105313,96307796
104806,96740837
103925,96141930
109701,96711103
104511,96343590
104448,96357414
104311,96028467
107992,96081190
103508,96826998
105800,96643405
109402,96877562
108934,96394889
104529,96267330
105008,96441319
106012,96841913
105978,96566472
105437,96764455
109081,96938809
105679,96503924
104933,95991547
105289,96537037
104543,96570195
104688,96359375
104791,96992964
104996,96276647
105488,96705173
105637,96307575
105369,96205509
104682,96003595
108814,96575952
104471,96272355
104749,96189629
106063,96843291
105044,96648435
104191,96941726
105180,96368019
104948,96211943
104968,96522230
104961,96092693
106970,96612174
103927,96178562
104770,96497378
104512,96032455
105246,96604887
104078,96472429
105212,96966555
105082,96319091
105576,96250542
104280,96434893
104555,95922681
104810,96264214
104975,96611303
104602,96381573
105414,96350360
105913,95982878
107582,96573507
105058,96471319
105077,96248504
103870,96228428
107007,96646440
104768,96442141
106789,96840495
105470,96842644
106609,96467116
108893,96398424
104373,96278111
104483,96201656
105336,96776979
106386,96422185
105198,96005444
103695,96057612
103950,96730925
104199,96422247
105470,96358060
108619,96208006
104666,96543813
106682,97060097
106468,97051304
103599,96413982
104302,96553338
104853,96323552
105588,96515104
104754,96537954
106326,96298726
104447,96492514
104771,96413054
107483,96800902
104348,96243323
103640,96585014
107191,96635706
104407,96485507
103800,96524168
104397,96179721
103426,96821834
103777,96607692
105487,96652534
105208,96668699
104951,96322931
105052,96482341
104920,96435424
104892,96417114
104912,96049968
107152,96655659
104729,96703486
104526,96402436
104182,96616545
104814,96351723
106773,96283191
104722,96676624
105914,96514456
105522,96875656
105802,96357494
105150,96174517
104823,96652653
103838,96417649
105155,96669873
104732,96567831
111277,96367752
105060,96189760
104765,96159721
105964,96591059
106649,96356934
105130,96465675
106195,96388137
104667,96222178
106611,96489988
105648,96403205
109478,96546391
105147,96651182
106161,96895689
106121,96103317
105951,96108352
103760,96053245
104565,96336899
103598,96452684
105467,96780696
104749,96261739
105505,96658975
105506,96784378
105915,96610085
105527,96641988
104766,96321143
106215,96223358
104653,96118678
104606,96669333
105075,96328838
108185,96323418
105154,96066808
104238,96518020
105115,96743295
105212,96812818
108281,96532116
105009,96388474
104572,96758055
105957,96399256
103914,96526851
105270,96340531
105687,96470270
104078,96633700
105577,96729561
103465,96550386
104860,96600969
104123,96730149
104777,96080118
104050,96604686
105818,96449001
107586,96346110
105807,96561713
106258,96447059
105256,96637362
105109,96485327
105708,96768701
106294,96480236
105426,96673943
104010,96464515
105243,96836592
106275,96914306
104865,97126638
103806,96397499
104612,96640477
103912,96497835
105319,97014656
105677,96336008
104206,96575741
104506,96343352
105332,96223543
106052,96815808
105351,96636975
105345,96842759
105471,96901139
104331,96422570
103683,96630896
105302,96467178
104850,96351244
105190,96281546
107011,96754313
104065,96162406
105300,96493577
103838,96334716
103565,96327585
103789,96207383
103881,96959486
103245,97205071
104530,96619726
104634,96326995
104591,96518634
105439,96649164
106512,96394998
104560,95908585
104815,96308184
105177,96665588
107752,96442337
104839,96330422
104564,96798946
107025,96668696
104332,97014694
108937,96937097
107574,96588192
103504,97075488
108228,96705737
104452,96633741
104910,96850081
103726,96227679
103615,96742478
103843,96913129
104586,96569536
103801,96548402
106008,96862197
105235,96710393
104806,96962485
105191,96811050
105357,96699995
109170,96768409
103695,96030672
107280,96272764
106306,96189822
105057,96151980
105031,96361443
103662,96222713
105406,96897901
110134,96627071
105342,96504418
105272,96773445
105482,96516968
104557,96591292
104562,96812140
104834,96239139
112790,96457060
105629,96110252
104319,95886395
103917,96544310
105705,96434810
106636,96738734
109080,96381236
105286,96021540
102799,96538786
104124,96608880
105289,96811385
106043,96322138
105396,96454647
106060,96541974
104913,96441884
105238,96507975
109086,96450805
104315,96246894
103248,96686237
104493,96485171
104887,96583629
104773,96504127
105520,96910309
105221,96539047
105376,96791656
105186,96723279
105584,96656189
107965,96296971
107936,96708834
104982,96324768
104257,96454169
104658,96482836
105602,96371446
104175,96165823
105185,96196064
105407,96813184
105949,96933552
104918,96587421
104125,96463877
104413,96481604
105375,96302271
103086,96413327
105439,96724702
104163,96501494
103740,96562067
104033,96569485
107275,96945242
105174,96554649
104131,96819331
104484,96203997
105242,96227082
105628,96778144
104618,96299871
103554,96479430
105256,96425506
109824,96579075
104423,96147077
108866,96349903
105525,96599032
104074,96195923
104154,96854164
104179,96376918
106901,96519141
105237,96031544
104844,96183614
106191,95915248
105016,96665386
107427,96960568
104220,97167803
107317,96397738
108933,96719643
103838,96625749
103280,96526710
103403,96414933
103967,96339600
105882,96758107
104752,96785405
105321,96534447
104967,96392748
103998,96361009
104361,96397602
104519,96431172
104339,96383692
105762,96441716
107671,96644310
103825,96449542
104303,95969639
105782,96669803
104073,96427511
104055,96363666
106320,96648693
105201,96196441
105281,96516025
104520,97052634
104225,96358019
103305,96645723
105363,96497204
105619,96316353
104549,96586308
104620,96872467
106108,96549504
