setup_ns,run_ns
101466,96849650
99661,96858114
101173,96927518
100424,96773312
100031,96973191
100926,97056671
100907,96465255
101158,96596347
101038,97167160
100513,96992263
99950,96816977
100694,96908481
100759,97121045
100585,96782233
100427,96954920
99702,96876941
101729,96964498
103853,97157267
100560,97358232
99842,96998751
99272,96962506
102592,96763479
100568,97322658
100439,97095313
100949,96796892
99755,97144782
100527,97071748
101452,97255912
101751,97036332
101150,97051524
100553,97693032
99825,96931177
101236,96979969
100829,97124386
99744,97186680
100667,97405653
99708,97074746
104949,97261325
99254,97271817
100731,97124945
102053,97303999
98888,97081966
100751,97050718
100211,97329659
101000,97342179
99285,96852049
100143,97401106
98566,96907113
98806,97298813
99411,97105074
105151,97319401
99158,97097830
99979,97229725
102608,97554766
100637,97289882
99821,97232229
99560,97169012
102165,97446705
101503,97028772
100124,97279666
100262,97332480
99674,97111198
100001,97089405
99707,97425143
100982,97166159
100301,97052323
99633,97072855
101861,97306959
99649,97242138
100235,97159649
99017,97169341
99847,97187668
100059,97596495
101387,97381923
105380,97188434
100446,97070642
99519,97365943
102708,97555385
100981,97084201
99864,97133916
100718,97109505
99758,97166031
98368,97166336
103578,97105435
98960,97199579
99852,97069296
99656,97517432
98988,97217742
100020,97283224
99608,97046451
99992,97119902
99953,97116017
100356,97285382
100203,97346278
100315,97356646
99746,97180914
99617,97342716
99505,97043907
100907,97105713
101053,96915727
101647,97183669
99536,97022111
99818,97492924
99289,97080131
100612,97033365
100416,97224995
100032,97098673
99955,97039023
99944,97275670
101350,97255692
98933,97441159
103275,97164164
101304,97000741
99595,97128827
99587,97549789
100104,96929113
99915,97242608
98983,97230158
100472,97394944
100196,97077601
99552,97510694
99859,96974379
99371,97118444
100167,97034807
102608,97170592
100846,97456881
100601,97424560
99760,97225339
99427,97366174
100613,97052418
99891,97328185
98522,97340566
101341,97261899
98762,97514322
99001,97427181
104895,97387107
100404,96967015
99563,97360910
101273,97397840
99241,97120403
101261,97259717
99397,97137082
99296,97126688
99114,97062404
99727,97392103
100274,97436999
107452,97227510
102062,97230944
101151,96968243
99535,97285527
102182,97174388
100786,97610757
100281,97236892
100379,97283078
101422,97219687
99423,97262129
99806,97303587
99698,97376991
100091,97362590
100132,97007047
99814,97137388
101145,97310386
100445,97309730
100718,97434138
99650,96946037
99615,97334341
100249,97490780
99701,97061266
99555,97047087
99969,97294164
100299,96574037
99672,97387144
99980,97008047
99059,97392215
100577,97109070
100302,97169621
99516,96917336
100409,96955085
100034,96993273
100298,96710362
99710,96986116
101772,96821185
100318,97145372
100749,97056572
101644,97061449
99034,96947462
100533,97191973
100927,97019662
100505,97261058
99372,97039830
100564,97081059
99009,97194346
100441,97162289
101405,97338906
100573,96729637
99858,96673885
100279,97398122
100921,97774519
123804,97467375
110489,97037303
104314,96838075
102884,96801838
103056,96785751
102357,97239254
102410,96782389
100770,96809660
101465,96849551
100837,96938345
103501,96954256
102265,96839626
100934,96972719
100765,97205581
102988,97256466
101490,96957681
101149,97174730
104482,96901906
104083,97034467
101166,96973874
101756,97001853
101478,97029253
100345,97254808
103100,96954339
102988,97224741
100539,97116594
99992,96754102
100446,96836560
100028,96941806
100393,96966091
100234,96928479
100837,97027693
100562,97114006
100713,97172205
100567,96876697
100701,97291257
100159,97291812
99444,97086413
101387,97515265
100229,97213327
100450,96813131
101176,97069025
101374,97197352
104339,97428469
100135,96784367
100982,97028114
101289,97204518
103608,97169061
99979,97279784
99933,96802412
100786,97368312
101595,97216899
100963,96892625
100092,97046840
99985,96677029
99710,97016959
100139,97513014
99789,97068577
100921,97102230
100116,96889096
100196,97306516
101753,97107192
101207,96722213
100673,97054798
100420,97359423
106079,97079034
102170,96997483
100404,96931205
101212,96908965
99984,97266949
99898,96680805
100526,96990161
101261,96843060
100607,97069402
99868,97004361
100785,96963812
100524,96946690
100269,97439638
99488,96999173
100569,96761675
100477,97020817
104782,96998049
101305,97521510
113540,96980690
104824,96683021
102327,96816362
102835,96955012
101777,96829729
102837,96959536
100919,97225313
101480,97192423
100461,96474706
100996,96675153
102605,96836698
100723,96957561
103449,97038976
100761,96931398
100241,96991002
100293,96966125
101332,97450033
106184,97171359
100318,96847508
101758,97059854
102268,96974946
101613,96845643
100786,96874529
102236,96681052
101856,96775107
99536,97106647
99625,96896209
100817,96890716
100052,96796068
100544,96828635
100556,97252244
99532,97007945
102026,97004329
100825,96888621
101494,97044325
100424,97188556
98921,97296479
101561,96799934
100231,96688010
101469,96741878
100479,97349784
101286,96916252
100034,97155313
100206,96997707
101020,96663430
99148,97246422
100358,97001421
102565,96730986
99638,96840747
99948,97042871
102982,96918076
101142,96781300
102305,96613525
100381,96998411
99534,96876786
101836,97057676
101025,96767393
104240,96671314
101268,96708088
100488,97082387
101588,96735165
100364,97010542
101424,97056372
103310,97225039
100979,96880574
101432,97057273
100084,97139589
99900,97161035
101151,97152801
101402,96862296
100479,96982868
100152,96800839
100030,96929683
99418,97079045
100337,97202151
101093,97000678
99600,96954653
99385,97473498
100950,96661792
100864,97289159
100595,97138089
101889,97187470
100839,97471720
100036,97311095
101472,97128688
101966,97145623
98766,97169557
100122,97689566
99689,97220660
99229,97137754
99863,97592569
100212,97833068
100911,97134425
103160,97011688
99947,96834503
101371,97116155
101042,97222463
100692,97165658
101342,96772333
103050,96647986
100510,97269250
101242,96944097
100836,97294739
101142,97154441
104105,97571776
99903,97503927
100956,96910757
100212,97101740
100872,96880901
