setup_ns,run_ns
100795,97383123
99878,97292051
100493,97435195
99379,97298011
101371,97871228
100147,97365365
99965,97594976
99446,97656065
100555,97659114
102729,97467485
100481,97369907
101264,97347319
99521,97402542
100621,97448431
100428,97431658
99960,97528477
99737,97365709
99891,97550797
101868,97519722
100071,97244915
101558,97508773
99621,97636881
100644,97631653
100274,97515060
100578,97295727
99970,97749525
100403,97178383
99312,97684703
99651,97394692
99808,97549609
100585,97539045
99157,97476743
100179,97318579
99039,97481172
99905,97442159
100166,97319304
99387,97502298
99226,97336796
100070,97333981
99265,97615350
99678,97607584
100110,97346715
99645,97624214
101847,97508568
99188,97278016
99302,97318200
100304,97135858
100158,97276450
118918,97208569
109616,97077033
103421,97178848
102803,97784887
105287,97340135
102722,97236902
102009,97399209
102368,97432737
102308,97316764
101374,97592161
102181,97490038
100903,97163962
102802,97530242
100777,97285220
100949,97329879
100421,97430776
100253,97577872
101625,97479124
101875,97667904
100699,97518565
102671,97443431
99918,97610637
102548,97676075
103205,97639696
103065,97166794
102185,97392452
100018,97165080
99687,97060572
100809,97345802
99941,97400443
99859,97911996
102038,97506745
101288,97255798
100890,97758835
104984,97155867
102571,97511154
102011,97608195
100184,97877748
101545,97585429
101136,97646292
101253,97383342
101102,97341543
100848,97479177
100213,97285393
100530,97303996
102591,97578273
101422,97506941
104321,97993083
102230,97364005
102070,97525104
101510,97311211
99954,97398027
103152,97225587
101251,97532801
101095,97607187
106039,97778872
101065,97518195
99959,97419825
101535,97468974
100959,97362514
101203,97546011
99732,97277901
102341,97787120
100900,97520240
101174,97211139
111672,98295866
105291,98235446
106765,97486983
101180,97506216
102882,97379990
102202,97059354
102146,97144843
101105,97457741
100919,97709442
101508,97659920
102462,97499534
105114,97527998
100019,97241787
101411,97758497
104033,97473852
100164,97374406
101359,97440893
101647,97240101
104046,97537545
101847,97254640
101589,97348243
102468,97553184
100092,97693767
101920,97777957
106091,97599728
101363,97443897
100273,97458213
101236,97390555
100562,97133171
100929,97467318
100825,97441669
100697,97674600
101074,97681554
100786,97811110
99869,97570096
103100,97527967
100466,97538633
100611,97421570
100945,97350296
100636,97698336
100673,97587971
105543,97701902
99726,97373214
100535,97557536
101547,97224538
100372,97375608
100227,97397544
100063,97248796
100144,97551680
100126,97388199
105510,97210615
100208,97320837
99845,97337630
101225,97273139
99964,97533511
100552,97389613
100185,97589933
100450,97544142
100790,97418254
100728,97277371
99057,97741480
102198,97749561
99750,97688333
99591,97339566
99721,97594771
101396,97807943
100625,97201828
100606,97774426
101141,97417043
100566,97371438
100491,97333439
100868,97166908
100930,97604366
100885,97278570
103588,97890708
102338,97808719
101256,97615399
99956,97422748
99693,97377727
99801,97354634
100246,97319964
100882,97455174
100807,97608889
103144,97758981
100235,97527722
100880,97590634
99448,97493152
101274,97254927
100335,97422033
100818,97538434
99778,97494423
100301,97517205
100160,97254316
100696,97264120
99704,97187487
100235,97514880
100077,97398800
101084,97458752
99685,97387587
100181,97286357
100482,97363557
101098,97360587
100163,97352814
100709,98029385
99542,97527707
100146,97485160
100329,97639537
100028,97383554
99835,97392777
101307,97395676
99903,97551456
100836,97536912
100529,97449900
103311,97213218
100795,97623955
101173,98047562
102405,97609394
101416,97479799
100108,97474431
103824,97295633
100285,96889830
100803,97402825
102450,97635212
100933,97601304
99898,97462806
101189,97593589
98886,97352803
100614,97510890
100249,97383322
99541,97726507
100622,97751206
99349,97784422
100566,97463073
100723,97429081
99977,97447386
100929,97469746
99241,97578920
99335,97440894
99813,97313213
99505,97470251
100581,97488840
100319,97429464
99097,97432301
100549,97317037
99990,97402723
99224,97271155
99241,97760612
102088,97388772
100962,97717971
100176,97599083
100464,97492577
101396,97414392
103688,97464162
100046,97847192
100079,97518981
100506,97714102
101028,97518594
99498,97223897
102069,97241065
100385,97323648
100335,97341249
100943,97508801
103073,97800550
103845,97600942
99954,97581500
99932,97577305
99778,97679237
99638,97677590
122005,97639285
108272,97598908
102396,97368642
101243,97447835
101794,97334516
100887,97255776
99828,97623302
105668,97536226
100829,97535750
99953,97228527
99743,97373469
99655,97548128
99240,97392367
98198,97558678
99593,97611449
98826,97371939
99801,97364368
99221,97514938
98329,97457938
101914,97549101
99867,97439153
101674,97372186
99506,97712650
98898,97022676
99506,97282680
99042,97156113
99349,97494625
98564,97804515
102508,97642888
98814,97347677
99645,97364942
99522,97375068
98645,97391146
99309,97228097
99188,97495760
99126,97453151
98536,97604716
98907,97561809
99941,97219556
99346,97429932
99592,97443887
98629,97436900
98472,97491357
97980,97490291
97779,97271963
99140,97245423
98317,97383417
99039,97627291
97229,97577388
98435,97535002
97851,97300202
98806,97576090
98710,97172440
98425,97026884
99453,97433824
98857,97276422
98400,97651819
98924,97251793
98217,97632587
101796,97743270
97388,97248174
99104,97351988
98749,97061268
98425,97351989
98601,97208223
98821,97485781
98800,97678752
98208,97340910
98139,97089540
98796,97338580
97815,97379471
98108,97721084
98454,97336150
99470,97494297
97659,97434477
98446,97316708
99162,97253811
99179,97498923
98779,97434134
97522,97373932
97241,97251942
98018,97516763
98748,97416869
98470,97130386
98226,97539876
99067,97313956
99390,97095299
108602,97883477
100095,97048048
98075,97082754
97112,96885418
97674,97231792
97597,97453313
98199,97246446
98223,97114624
100938,97199662
99191,97452387
98348,97091277
98240,97444275
100120,97413323
97803,97459728
98793,97173880
99615,97260613
99292,97599056
99957,96978863
98429,97267077
97571,97205908
97523,97398085
98138,97368963
98303,97371965
98241,97048945
99320,96845100
98251,97299212
99587,97540468
97656,97062263
98611,97554077
98894,96835486
99008,97207213
99094,97264468
98802,96992905
99821,97367543
99281,97245633
97073,97246741
99073,97551410
98514,97139818
98373,97100529
101957,96978540
98791,97501862
99952,97108370
100916,97485475
99499,97114711
98501,96909996
98591,97051563
97921,97272182
97854,97159347
98279,97457356
97934,97530911
98617,97404762
98835,97444632
99196,97148299
99753,97515467
99592,97527929
99224,97300598
99704,97625056
98404,97338521
99471,97454601
101094,97205134
98668,97395221
98070,96982978
101889,97302128
99565,97131524
99784,97474983
99130,97550974
103088,96765085
99724,97027272
101753,96904514
99931,97281872
99034,97136818
97849,97379863
98612,97460856
98553,97010463
102155,97191314
98778,97246348
98458,97418351
97985,97586786
102780,97511431
98945,97085551
98342,97186862
98020,97203311
98503,97234369
98721,97129539
99103,97550629
105634,97624312
98407,97285796
