setup_ns,run_ns
103847,97649118
101358,97416060
99932,97251650
100322,97807158
99621,97428974
100565,97625597
103549,97414278
101198,97598462
102278,97382063
100797,97428533
102322,97203407
100799,97253638
102358,97236665
100171,97701160
102314,97782107
101924,97425924
100673,97386670
103165,97356217
101353,97494225
101817,97428398
100111,97327575
101235,97181126
100397,97470412
100909,97650573
103804,97668430
101286,97491455
100313,97296676
100856,97456854
100193,97930319
100770,97515489
102830,97475854
100180,97666290
101214,97584818
100179,97659435
104098,97546227
100290,97172597
103147,97240274
100430,97557276
101868,97288455
100717,97592887
100562,97902425
101251,97493586
100170,97280352
100470,97406946
101690,97422119
101022,97313397
100495,97276842
101206,97234743
100643,97349248
101244,97621304
100141,97462070
100580,97254136
100067,97497102
100351,96942051
99934,97347185
105215,97934140
103104,97573098
100851,97252732
101270,97392260
101288,97348623
102455,97451950
100537,97372218
99962,97202830
99737,97384115
103897,97431745
101159,97697329
100389,97306902
101601,97262667
101941,97393098
100657,97796541
100669,97210354
100270,97306004
99482,97259908
100266,97376427
100263,97600363
101167,97382486
100705,97398672
101460,97075728
100681,97517025
102571,97754990
101674,97464896
102525,97206807
100479,97216209
102032,97587021
99178,97451627
100607,97851795
100361,97203275
99364,97183113
99496,97344195
100828,97500390
101651,97590994
100577,97308962
100603,97435044
100254,97783925
100210,97831867
100725,97915187
100452,97941957
100848,97517027
99837,97861011
101358,97567597
102099,97433392
99947,97384654
99988,97588578
102321,97367753
102311,97354614
103119,97256598
101064,97379173
101034,97443298
100947,97299650
99380,97403242
100322,98123166
100409,97357188
100255,97135761
100099,97889908
99725,97489411
101394,97477757
100180,97628695
100174,97320855
100049,97341153
99783,97504123
102754,97436063
100274,97612360
99675,97478646
99151,97257617
100573,97237394
100341,97609417
100947,97663232
101760,97360851
99930,97132506
103983,97338033
100940,97545734
101349,97743191
103129,97475433
101918,97518988
100761,97211893
101182,97271640
102884,97272311
100666,97803178
99578,97438154
100348,97413171
101075,97510021
102316,97603417
101153,97656020
101059,97464378
101527,97433572
101037,97282703
99561,97465627
100890,97957609
100348,97841467
100224,97469476
100518,97762754
99997,97437824
100983,97700503
101887,97358748
101274,97378704
100312,97605595
99285,97359153
105698,97808861
100333,97640137
100995,97322092
102811,97311212
101486,97660043
102505,97500367
103485,97802426
100498,97405290
100602,97287314
100256,97496228
100154,97405593
103081,97716234
99842,98069819
100334,97737413
105906,97359592
100167,97568819
101955,97698992
103625,97898965
102303,97634831
99947,97564780
100745,97781293
101155,97915775
100487,97888007
100526,98255781
101061,97779980
100396,97355335
101025,97678783
103550,97758674
99930,97971387
102915,97623227
100493,97654275
100907,97547385
100471,97702039
101009,97707489
100512,97664562
99895,97949632
99381,97621731
100224,97401319
99280,97675847
99809,97825720
99680,97620812
101137,97480621
99454,97393388
99827,97310274
99993,97642661
105459,97252021
100199,97183410
100693,97107446
99885,97737406
100191,97602652
101292,97715475
101013,97863207
100638,97752023
101623,97576716
99693,97811258
100139,97967043
105339,97586307
101032,97291814
102091,97422336
99123,97510544
100534,98082141
100626,97606628
100101,97790864
100695,97660059
103803,97732689
100705,97525015
100368,98188536
101063,97449476
100131,97606856
100673,97318677
100435,97743218
100536,97978557
100654,97494185
99897,97457425
99384,97237136
100962,97070818
99821,97442131
99432,97619128
100791,97411311
100392,97542407
100509,97455648
100324,97471843
102101,97540798
101107,97736731
100263,97327680
100455,97258010
101078,97737873
100278,97563304
103981,97628400
99640,97550607
101166,97410543
103542,97796114
105434,97852632
100482,97985804
101537,97388047
100383,97348795
102095,97639797
100184,97580567
99869,97567038
99968,97530877
99750,97349608
100597,97438224
103289,97499554
105880,97313386
102668,97524299
103404,97716031
103560,97746865
104308,97668995
101135,97900451
100957,97598290
103963,97675091
101530,97634396
101711,97533901
105356,97291054
99446,97493502
99353,97520600
103187,97746977
100428,97542006
101022,97283743
104094,97923492
103321,98195072
99782,98178038
100671,97661844
100134,97390955
103505,97510025
99055,97888186
100099,98073451
99587,97676182
99390,97441360
100635,97015735
99818,97413538
100911,97689789
99290,97748666
100426,97560575
100636,97494747
100346,97027124
99981,97662745
99748,97461094
100686,97587801
101098,97288038
100194,97564609
101016,97647673
100213,97621264
100618,97483849
100988,97356038
99844,97339720
99554,97255932
101362,97826525
101252,97671122
100678,97936343
100920,97127207
99426,97769186
99590,97611761
99024,97696010
101380,97250568
99812,97680132
99626,97403214
101086,97377623
101831,97497177
99352,97593509
104836,97127940
100034,97330780
99932,97359668
100772,97663336
102976,97544847
99548,97200297
102232,97342303
100575,97437562
104226,97419418
100431,97818167
100438,97636911
99831,97192608
99528,97214859
102390,97148688
99908,97287122
100710,97469347
101796,97587323
103145,97495868
100831,97417399
101609,97446777
101490,97379548
100441,97609331
103585,97975117
99905,97471973
100798,97337078
102106,97611092
103305,97550536
99840,97595656
102239,97764974
101434,97357784
100676,97883358
100847,97359366
99359,97426431
101192,97910814
101210,97698190
101323,97458244
101204,97779276
102362,97526323
101013,97176608
100462,97640335
104890,97480887
100242,97606383
100397,97795924
102062,97781640
99568,97737936
