setup_ns,run_ns
100008,98690553
99277,98380761
101660,98375978
99457,98561919
99855,98469738
104662,98227755
100695,98321086
99544,98271787
100136,98588075
99649,98324103
101263,98421538
99986,98449824
100378,98395979
101921,98269383
99268,98547741
99201,98473727
99441,98672657
100542,98144762
98513,98337252
100988,98300904
98595,98548130
99002,98462416
100884,98274546
99408,98228149
99208,98738714
100000,98205341
100296,98663987
100012,98831116
99288,98642139
99262,98617714
102050,98895380
99801,98492467
99216,98726944
98939,98746569
99879,98606775
99675,98700093
100439,98708946
98841,98930185
101076,98688553
99438,98460110
98646,98856121
99398,98925904
99418,98651739
99877,98588210
97974,98687624
99411,98911083
99859,98521562
98811,98546498
98994,98682775
99172,98531548
98447,98967037
99118,98613875
98344,98636776
98937,98800324
99175,98707587
104042,98775535
99304,98739616
99831,98607873
100590,99023049
99216,98647241
99293,98231034
98085,98509423
98768,98280911
98272,98272915
99141,98375497
99232,98368191
99615,98576151
99771,98252258
99074,98274404
98080,98345439
98403,98457075
99291,98532256
98368,98365971
99150,98065132
100138,98475169
99638,98270804
99500,98182524
100142,98132887
99905,98479348
101110,98397273
99282,98564525
99562,98341442
101171,98728598
100153,97991170
101936,98387011
99969,98679381
100159,98218252
99348,98734541
98539,98327888
102586,98068139
98968,98475515
98670,98269563
99629,98491231
100350,98674705
98617,98447703
99362,98441395
99989,98239415
99985,98096463
98738,98404818
98214,98417759
99534,98283663
99940,98451493
98762,98244797
98973,98621644
99868,98292385
102347,98216966
99641,98466933
98375,98213747
98536,98451867
98969,98388618
99764,98407303
101821,98179364
100350,98326737
99751,98348480
100424,98455384
99799,98425970
100582,98468900
99581,98397222
99822,98277730
98700,98067616
100335,98148711
99245,98092985
99386,98472124
98864,98649610
98840,98304137
98298,98163245
98367,98682852
99616,98251890
99176,98264033
98426,98286635
98414,98417598
99048,98355731
99126,98450002
99555,98334993
98941,98545477
100759,98238492
99896,98293903
99431,98385205
99277,98448746
98088,98459463
99302,98381420
99168,98258517
99093,98341483
100065,98279858
97818,98281893
100660,98294482
99297,98429759
99995,98586761
99722,98301975
98977,98379868
99734,98135701
102926,98020386
100858,98421355
100440,98520532
98796,98321801
98852,98469203
98790,98002834
99106,98205522
98622,98065938
98565,98545016
100564,98636057
98946,98394841
101366,98422942
100207,98620469
100124,98325492
100171,98165084
98929,98487654
99548,98242739
98802,98522831
99657,98587631
99302,98270631
98737,98498399
100356,98121232
100282,98379159
100473,98487882
100162,98155315
100152,98431135
100590,98358700
99909,98452596
101412,98574084
98448,98361305
102367,98079625
98754,98228655
99924,98392393
100517,98461850
100006,98324110
98203,98538261
98196,98556921
99021,98101701
99646,98136989
102277,98428664
99682,98388881
100137,98615803
100644,98271476
98068,98270936
99202,98595979
99759,98360802
99783,98358114
100519,98156337
98673,98301168
99782,98489533
100266,98406514
99555,98328825
99147,98520565
98794,98256467
100196,98236087
99928,98313840
98621,98613470
100653,98492008
98476,98449119
99547,98077671
100298,98660415
100271,98155457
98897,98286471
99242,98372419
99680,98373713
98716,98236793
101604,98649605
100587,98286022
99584,98195575
100833,98424264
98483,98299730
99715,98510347
99276,98378673
100415,98467548
99419,98420041
99692,98505938
100544,98490318
100101,98306082
100876,98651792
98988,98279713
99642,98340019
97937,98489866
100473,98507493
100078,98517499
98413,98493516
98232,98329085
99468,98621979
101052,98251939
99401,98276635
100422,98513174
102089,98348933
98161,98632136
100149,98585959
98655,98279817
100212,98454523
98772,98152505
