setup_ns,run_ns
100551,101450533
103923,101486005
103929,101870295
100237,101623583
100469,101269169
99891,101393221
99394,101078414
99837,101192315
102928,101495224
102985,101313475
101080,101896057
102461,102121145
98799,101214594
102847,101507714
100484,100958871
100889,101166758
100507,101457293
101079,101281541
100241,101902291
101524,101639131
100147,101179983
98994,101440185
99321,101137380
99411,101203614
99739,101333736
100240,101335597
100141,101813292
99772,101691612
100015,101156770
99790,101222954
99492,100957055
98777,101144147
99913,101347930
103009,101205458
103140,101680084
100304,101617699
102600,101070054
100774,101349397
100254,100998605
98272,101074480
99910,101316441
98589,101321276
99779,101892739
100372,102023189
100030,101186685
99351,101470103
99266,100908524
99806,101274472
100659,101464330
100063,101312549
99826,101855491
99494,101562039
99244,101181947
98961,101530377
103165,101733363
100092,101394232
100128,101288328
99691,101194571
101057,101950235
99527,101680230
98987,101188584
99746,101200524
99978,101266821
100254,101721636
100193,101702022
100021,101554059
100134,101439433
100739,101428428
100205,101931538
98589,101691169
98934,101189247
100506,101458183
99951,101156337
99302,101245639
100864,101610648
98890,101305268
99691,101858133
102898,101563630
102459,101119781
105551,101395217
101442,101285793
101559,101025827
100952,101223683
100402,101327570
100736,101403614
101427,101972882
99539,101663516
103740,101147956
101431,101372346
99294,101121869
100734,101243926
100625,101474823
102340,101403123
103615,101921727
100532,101558638
100527,101135125
99607,101529951
102372,101068407
101201,101183674
102890,101833822
103797,101432135
100477,101935874
99969,101644570
100568,101169286
102596,101449858
102705,101169213
99597,101563267
100935,101529424
99501,101444451
103056,101947678
100787,101760001
102867,101233271
99296,101293501
102681,101170841
99520,101133132
100866,101337870
102441,101494283
103483,102010603
99556,101595340
99864,101148435
100035,101414947
102218,101100360
102598,101144481
99026,101357020
100245,101747695
99437,101861923
101173,101752996
100867,101439243
102791,101496224
99673,101333387
102135,101680341
99562,101806403
100051,101354901
99957,101233908
100534,101204964
100445,101406984
101104,101587901
99512,101398949
101370,101532633
99979,101532230
101003,101401773
102024,101468193
103096,101305638
101635,101406662
100465,101563548
99324,101469482
115438,101977943
108361,102031883
103573,101846046
102027,101615616
107500,101241942
104571,101648697
104547,101334918
101678,101501780
100429,101547971
101432,102076411
101028,101859773
102508,101423064
104031,101554981
102512,101396862
101529,101394226
106769,101630304
103834,101300577
101268,101960652
102168,101683727
103115,101158920
105696,101357539
102811,101100784
100677,101084275
101520,101312559
101664,101198291
101223,101844169
103876,101403075
100492,101148470
101481,101300906
101784,101242410
101465,101489596
102664,101258786
103107,101243536
101398,101139896
103925,101410192
102441,101627482
100571,101344685
100441,101515595
100817,101554051
99175,101428711
106472,101549489
101429,101249442
99690,101318896
102934,101529006
100378,101398095
101765,101366427
100110,101588578
99992,101217179
100940,101456629
101490,101154097
100413,101287764
100605,101522971
103605,101232852
98974,101591769
103933,101475379
103982,101283537
102258,101215645
104069,101344563
99575,101552656
104020,101192133
101988,101409452
102178,101487415
101324,101443389
103270,101518418
100019,101105792
99204,101311133
99249,101703920
99174,101266384
99180,101547929
103446,101451612
104029,101383984
101227,101291818
101616,101274070
98482,101296477
102843,101239993
103387,101435540
99475,101287744
102636,101357316
100081,101422367
102180,101427413
103544,101674932
102508,101557495
105913,101662308
111604,101357554
103910,101196501
102991,101082815
101978,101544920
105267,101540411
102046,101488938
103090,101362899
103965,101367403
104250,101862091
100948,101689318
104778,101155276
102903,101683651
101114,101478734
101576,101567553
103804,101253376
100080,101659101
102617,101414409
103531,101690051
98672,101403505
100005,101141424
100513,101483805
102459,101282776
101527,101569654
99434,101150775
101595,101614927
100892,101369873
103873,101371483
100740,101101731
100494,101476213
102220,101423370
102855,101283431
103983,101458473
100675,101253079
105916,101315345
103566,101389509
102332,101857740
104686,101111661
99289,101140590
99076,101501391
99767,101191318
101368,101674421
103173,101550518
103489,101531070
100423,101043146
101081,101682651
102279,101312874
101656,101482515
102667,101454340
99778,101959529
100797,101523874
103612,101301168
101221,101725505
102945,101749534
104001,101249541
101487,101303066
107670,101602803
105195,101626328
103062,101862833
103693,101423369
101078,101512635
103046,101229252
101089,101281707
100530,101365939
105996,101513243
101413,101146210
103594,101525159
100259,101286857
102593,101277683
100642,101416938
107817,101971511
101219,101069294
101502,101169727
100570,101425041
102341,101221701
100767,101592673
102379,101398376
99928,101336911
100218,101347848
102272,101414761
103912,101119963
101295,101604474
100694,101736459
99498,101599796
102190,101747198
103541,101808220
99886,101093542
100805,101137528
102422,101531970
99808,101126384
101864,101487122
99473,101379587
99358,101242739
99601,101341779
99321,101514983
102898,101265490
101738,101563745
101655,101529323
102515,101549322
100126,101422758
99670,101472540
102203,101216093
102401,101545901
100313,101502882
101848,101334641
100518,101130340
103327,101346922
