setup_ns,run_ns
108931,96266282
110012,96619363
109626,96710086
108776,96256268
109191,96506618
108591,96206836
109410,96761628
110833,96646257
109834,96426695
109802,96686198
110429,96459212
109318,96152462
109737,96241739
109585,96758037
110836,96450369
112474,96203701
109620,96359234
108537,95935670
108776,96657048
108815,96368865
108560,96400332
107786,96501958
108316,96088890
108613,96753288
108743,96337505
108401,96494955
109733,96866315
108571,96615710
109108,96247560
108599,96669713
109272,96122255
108677,96391198
108929,96547804
112418,96545643
108728,96540219
110147,96692243
110342,96572607
108704,96623175
108462,96543357
110323,96354735
109330,96387030
109678,96357184
107934,96580558
108465,96718343
109268,96635886
108964,96499285
109658,96212782
108944,96421447
108833,96243090
109659,96433123
108869,96568196
107968,96584282
108358,96538554
108567,96589373
108714,96765672
109670,96575798
108830,96605583
107841,96364799
107957,96718255
110781,96735058
110181,96599764
108104,96643407
107973,96693106
108311,96379531
112692,96413333
108617,96301972
115252,96260678
108867,96555659
111511,96194922
109814,96584255
109217,96220401
108158,96415894
109638,96308701
107884,96232862
107450,96726757
107431,96532879
108458,96206622
108260,96686137
108079,96853981
109305,96687936
108634,96519344
111819,96734557
109189,96333370
108730,96519923
109874,96692966
108135,96854334
108372,96619917
108505,96499717
108421,96665984
111861,96341939
108718,96383972
111190,96225404
107582,96327878
108674,95933960
108214,96253889
108263,96525841
113411,96608041
109059,96179602
111606,96091059
109472,96562503
111033,96418782
107425,96255288
107480,96358972
108344,96278124
109505,96145807
108641,96649757
109450,96676966
109459,96429025
107772,96110433
108909,96463501
109508,97032174
108600,96130354
108603,96531057
108681,96022411
108470,96805373
108801,96491498
112274,96371825
111278,96189613
109086,96227636
109616,96832811
109424,96459221
108512,96836738
110278,96201946
109618,96752791
111822,96209298
113484,96335094
109247,96400286
110140,96625405
109984,96321480
110543,96855702
109102,96464526
109768,96827618
109270,96786517
109127,96237907
108756,96424100
111083,96801341
112656,96616872
109609,96032956
109753,96716998
109627,96345489
107929,96556790
109992,96426288
108799,96401288
111092,96180333
108832,96360510
108096,96230315
107636,96174702
108804,96360216
109673,96531153
108197,96398963
137337,96585452
126109,95921941
114413,96777519
113990,96569522
112137,96488999
113227,96466042
117447,96623300
112346,96641925
112425,96207524
111224,96620341
147288,96198834
136782,96662036
113551,97300283
113521,96121441
112803,95901775
111024,96415235
113512,96497591
110929,96660009
111026,96836429
111512,96543976
111781,96581061
113276,96330818
110018,96230588
110413,96051557
112517,96347482
110395,96516027
111166,96578289
109512,96772487
109911,96826449
111738,96503657
109963,96505607
112456,96442673
111855,96606259
110748,96618746
111748,96982446
110604,96732680
111486,96602805
109595,96615145
110151,96282559
110377,96126086
110510,96826951
111981,96613536
110748,96951341
111209,96368194
109958,96869979
109913,96586384
110004,96893447
111331,96565260
112053,96257184
110364,96314274
114273,96717353
109675,96901822
113686,96337045
109936,96619611
110234,96989961
111331,96178497
110789,96513459
110328,96454730
110084,96500731
110646,96615936
110881,96423680
110067,96592578
111361,96353406
110637,96635535
109635,96726068
110006,96381535
109827,96173495
110275,96633146
110412,96095171
110739,96593084
110730,96547518
115342,96749428
110144,96529935
110614,96639634
110460,96430233
128850,96652045
109664,97107303
112555,96544119
109627,96243796
109823,96364179
110150,96586797
110509,96515159
114603,96645043
110084,96447975
109193,96746822
109544,96416780
110541,96447510
110209,96590526
109460,96346136
109665,96934514
108700,97176055
111945,96488819
110272,96805916
110923,96508312
110284,96314091
110782,96350195
126014,96630163
129396,96632733
110327,96873248
111397,96366494
110782,96544547
116229,96641288
110100,96575055
110599,96408624
113141,97012183
112079,96778447
110008,96588167
109645,96921564
110677,96616431
110659,96342520
109674,96681216
114555,96966078
110619,96663141
110989,96813989
110186,96295134
110296,96794166
110947,96206765
112318,96198744
110557,96530982
109561,96630481
109841,96704108
110219,96488147
109758,96657775
111346,96820377
110767,96446252
111744,96561949
111090,96521582
110058,96537699
110706,96339033
109987,96414627
110842,96698293
110331,96498690
110805,96419263
111422,96811495
111645,96686407
110730,96480234
110496,96368521
110776,96652408
114038,96419251
111233,96923641
109992,96531703
109175,96206592
108574,96497129
110938,96554681
113176,96326467
109730,96331133
112362,96874111
112887,96776923
110065,97039488
110057,96802129
110364,96631447
109239,96322757
110222,96618933
111544,96732640
110583,96728335
109977,96917733
111752,96772641
110414,96910959
110722,96430685
109849,96866924
109175,96617060
110070,96504491
108913,96531641
110338,96384210
112343,96290181
108534,96347497
115017,96919710
112421,96372877
109681,96362619
111692,96871005
109929,96335597
110399,96345610
112291,96396312
110359,96081796
110830,96252199
110934,96829544
110445,96484619
110688,96011639
116185,96610827
112003,96787406
111137,96058567
111039,96729269
110110,96547552
110156,96174720
112256,96299501
110918,96439251
109555,96296341
112780,96102955
132062,96482010
128878,96752362
132513,96724184
115099,96896881
131906,96302778
128642,96087845
131049,96896557
116162,96849059
116619,96342806
126876,96859402
114437,96413742
