setup_ns,run_ns
103295,99039990
102390,99429436
103341,99106544
103669,99283243
102468,99171430
101917,99222918
107581,99500433
106483,98958201
102442,98935350
105606,99463207
103937,99246617
104419,98884272
103211,99050631
103373,98589798
105746,98752133
103060,98970618
102252,98705895
102401,99192656
102752,98764381
106612,99497546
103737,99466902
102543,99366061
103641,98907622
105370,98629539
103032,98827561
101917,98860200
103243,98970988
102840,98583732
102391,99107072
103608,98900969
102423,99599820
100347,99169835
103382,99240039
103223,98822415
104291,99243821
102999,99271817
101157,98947556
101526,99009863
101879,99000204
101619,98703725
102844,99274073
104804,98862601
105922,99146000
103390,98851297
103945,99177966
105987,98986899
104126,99431227
105078,99122862
103284,99067261
105316,99133267
106268,99517421
104284,99313335
107437,98960449
103024,98753102
104842,98931033
102049,98729184
105088,98894038
105895,98650856
102565,99309240
104525,98871706
102861,99417822
102330,98804444
101302,99408672
101510,99139247
103720,98945066
103510,98883256
104591,98801990
102507,98919930
101599,99120384
102571,99098314
102558,98879061
103090,99407411
100520,99319343
103336,99475125
104851,98990208
101645,99011165
106448,99161027
102387,99292820
101209,99198357
104018,99254935
105814,99299877
102652,98846595
102287,98956268
103510,98726279
101205,98841555
101327,99085636
108570,98745556
102052,99403851
101841,98982725
102097,99464428
102042,99071032
103578,98985883
105487,99065050
101399,99211808
105329,98908076
106450,99145783
102357,98830523
102869,98818250
102229,98817526
101424,98782928
102319,99033124
102480,99130019
101749,99093721
102000,99323413
102433,99020749
102074,99185529
102044,98736906
106574,99086391
102608,98772732
101625,98982665
102513,98961445
103827,99581523
102279,98970341
101808,98906503
102127,98948028
101802,99558181
103075,99442358
103047,98915184
102886,99184218
101062,98678617
107790,99046141
104342,98680792
104064,99338727
102263,99413403
103288,99517216
103724,99142502
102454,99033925
103137,98951503
102058,99374727
103649,99138041
104112,99298398
102169,99135124
104156,99213742
102344,99111012
102394,98916039
100836,98826941
102189,99262414
104782,99555941
101658,99549832
100323,99014897
101654,98680474
101546,99159491
101342,98737357
100824,98773222
101926,99240624
100844,98707047
101051,99232932
104760,98892141
103766,99040769
101080,98981083
102262,99170150
101805,98978245
102056,99444417
101988,99236664
102321,98974726
100975,98913086
102114,98841687
102106,98909244
100963,98785604
101419,98830626
102362,99102555
104524,98652217
101650,99190080
101185,98854539
102768,99404381
101226,99190148
102169,99278203
103712,99188978
102465,99145028
106776,99627404
101875,98936367
101902,98968164
103252,98548411
101050,98675145
101756,99120502
100868,98800329
100274,98995545
102084,98682186
101808,99296932
107886,99114917
102421,99277398
102583,98989188
101986,98809371
101548,99132648
106274,99632433
101953,99042842
100619,98860154
100549,98924816
106805,98861624
105877,99252449
102295,98576107
103043,98957909
102997,98858327
100614,99141700
101018,99028376
100771,98914421
101194,98961484
102198,99127904
103377,99322701
101315,98998482
101855,98836462
102012,98900327
101701,98764046
101186,98879908
103258,98749857
102982,99092815
102593,98789803
102250,99255759
102072,99210453
100906,99485939
101318,98926777
105835,98962478
